nomem_encr,nohouse_encr,theta,beta,alpha,diet
350,543545,0.33703694,1,0,meat
351,537548,0.89999992,0.25,0.75,meat
352,527709,0.54814816,0.5,0.5,meat
353,555133,0.54074067,0.75,0.25,meat
354,575183,0.60740739,1,0,meat
355,518435,0.26296297,0.75,0.25,meat
356,548690,0.60740739,0.75,0.25,meat
357,511776,-0.17037034,0.75,0.25,meat
358,561898,0.0222222,0.25,0.75,meat
359,547146,0.44074073,0.5,0.5,meat
360,503213,0.33333334,0.5,0.5,meat
361,589135,0.78148144,0.75,0.25,meat
362,557125,0.7074073,0.75,0.25,meat
363,503213,0.32222223,0,1,meat
364,505154,0.31481472,0.75,0.25,meat
365,540951,0.27037033,0.5,0.5,meat
366,558206,1,0,1,veg
367,537619,0.22222216,0.75,0.25,meat
368,525411,0.57777768,0.5,0.5,meat
369,549243,-0.055555582,0.75,0.25,meat
370,520571,0.33703709,0.75,0.25,meat
371,580209,0.66666669,1,0,meat
372,516671,0.46296296,0.75,0.25,meat
373,510653,0.94074076,0.75,0.25,veg
374,596524,0.20370372,0.75,0.25,meat
375,534872,0.7296297,0.75,0.25,meat
376,566223,0.10370366,0.5,0.5,meat
377,556985,0.81481487,0.5,0.5,veg
378,569976,0.52962953,0.75,0.25,meat
379,559002,0.71481484,0.75,0.25,meat
380,570877,-0.1740741,0.75,0.25,meat
381,594927,-0.037037056,0.75,0.25,meat
382,588693,0.19629622,0.75,0.25,meat
383,526257,0.45185184,0.75,0.25,meat
384,564819,0.09629631,0.75,0.25,meat
385,590216,0.4148148,0.75,0.25,meat
386,569097,0.22592592,0.5,0.5,meat
387,585855,0.9333334,0.75,0.25,meat
388,527667,1,1,0,meat
389,598071,0.66296291,0.5,0.5,meat
390,592874,0.40740743,1,0,meat
391,588809,0.4148148,0.75,0.25,meat
392,523748,0.91111106,0.75,0.25,meat
393,532662,0.55555552,1,0,veg
394,500073,0.36666664,0.5,0.5,meat
395,541680,-0.44814816,0.75,0.25,meat
396,532409,0.60370368,0.5,0.5,meat
397,533248,0.9333334,1,0,meat
398,508453,0.070370354,0.25,0.75,meat
399,573181,0.48148155,0.75,0.25,meat
400,558560,0.57037038,0.5,0.5,meat
401,542843,0.055555504,0.5,0.5,meat
402,512866,0.55925924,0.75,0.25,meat
403,534591,0.95555562,1,0,meat
404,526275,1,0.5,0.5,meat
405,561035,0.28888893,0.5,0.5,meat
406,520367,0.30370364,0.75,0.25,meat
407,500512,0.85185176,0.5,0.5,meat
408,599566,0.21481483,0.25,0.75,meat
409,592828,0.48888889,0.5,0.5,meat
410,513095,-0.12592594,0.25,0.75,meat
411,568930,0.4333334,0.75,0.25,meat
412,553353,-0.13703704,0.75,0.25,meat
413,517120,0.69629622,0.5,0.5,meat
414,500073,0.35185179,0.75,0.25,meat
415,534851,0.10000006,0.5,0.5,meat
416,564352,0.65925932,0.5,0.5,meat
417,568164,1,0.75,0.25,veg
418,554681,0.71851856,0.5,0.5,meat
419,505050,0.43703699,0.75,0.25,meat
420,511361,0.4333334,0.5,0.5,meat
421,559609,0.33703709,1,0,meat
422,565805,0.74074078,0.5,0.5,meat
423,505786,0.47777781,0.5,0.5,meat
424,566223,0.007407507,0.75,0.25,meat
425,575888,0.92222232,0.5,0.5,meat
426,581805,0.52592593,0.75,0.25,meat
427,561035,0.27037033,0.75,0.25,meat
428,551770,0.51481485,0.5,0.5,meat
429,583465,0.85185176,0.75,0.25,meat
430,572396,0.74444437,0.5,0.5,meat
431,543356,0.044444401,0.5,0.5,meat
432,594506,-0.12962961,0.75,0.25,meat
433,517266,0.62222224,0.75,0.25,meat
434,569403,0.68148154,0.75,0.25,meat
435,589538,0.055555504,0.25,0.75,meat
436,548410,0.57777786,0.75,0.25,meat
437,512924,0.34444442,0.75,0.25,meat
438,550283,0.37037039,0.75,0.25,meat
439,588220,0.26296297,0.5,0.5,meat
440,534808,0.074074112,0.75,0.25,meat
441,528616,0.93703699,0.75,0.25,meat
442,590182,0.5,0.25,0.75,meat
443,569378,0.29259267,0.5,0.5,meat
444,566223,0.96296293,0.75,0.25,meat
445,578289,0.055555504,0,1,meat
446,512991,0.30000004,0.5,0.5,meat
447,528744,0.66666669,0.75,0.25,veg
448,500970,0.38518524,0.5,0.5,meat
449,578039,0.73333329,1,0,meat
450,527255,0.11851851,0.75,0.25,meat
451,547778,0.80740738,0.75,0.25,meat
452,573181,0.68888885,0.75,0.25,meat
453,547073,0.87037039,0.75,0.25,meat
454,513903,1,0.75,0.25,meat
455,518090,0.87777776,0.75,0.25,meat
456,522213,0.30370378,0.5,0.5,meat
457,521221,0.25185189,0.25,0.75,meat
458,569183,0.39259258,0.5,0.5,meat
459,567327,0.10740741,0.5,0.5,meat
460,587695,0.30370364,0.75,0.25,meat
461,506411,0.3481482,0.25,0.75,meat
462,591964,0.5333333,0.75,0.25,meat
463,504235,-0.059259254,0.75,0.25,meat
464,539431,0.35555553,0.75,0.25,meat
465,584655,0.22222216,0.75,0.25,meat
466,505297,0.44444451,0.75,0.25,meat
467,559091,0.86666662,0.75,0.25,meat
468,532952,0.56296301,0.75,0.25,meat
469,574249,0.67407399,0.75,0.25,meat
470,579992,0.37037039,0.25,0.75,meat
471,590188,-0.33333334,0.5,0.5,meat
472,532498,0.42222229,0.5,0.5,meat
473,519781,0.81851846,0.75,0.25,meat
474,577789,0.45925936,0.75,0.25,meat
475,583209,0.86666662,0.75,0.25,veg
476,538955,0.67777777,0.75,0.25,veg
477,519558,0.47037044,0.75,0.25,meat
478,546829,0.05185191,0.75,0.25,meat
479,565808,0.52592593,0.5,0.5,meat
480,566976,0.88888884,0.5,0.5,meat
481,517086,-0.25925931,0.75,0.25,meat
482,570468,0.33333334,0.25,0.75,meat
483,550793,0.71851856,0.75,0.25,meat
484,510159,0.15185182,0.5,0.5,meat
485,506988,0.85925931,0.75,0.25,meat
486,530181,0.75925922,0.75,0.25,meat
487,543606,0.52962953,0.75,0.25,meat
488,562817,0.44444451,0.5,0.5,meat
489,546353,0.51111108,0.75,0.25,meat
490,537545,0.71111107,0.75,0.25,meat
491,597329,0.51111108,0.5,0.5,meat
492,550982,-1,0.75,0.25,meat
493,537713,0.62962961,0.75,0.25,meat
494,531591,0.87037039,1,0,meat
495,586016,0.25185189,0.75,0.25,veg
496,556158,0.53703707,1,0,veg
497,557312,0.58518523,0.5,0.5,meat
498,577465,0.54074079,1,0,meat
499,550244,0,0.25,0.75,meat
500,525662,0.5,1,0,meat
501,532092,0.36296287,0.75,0.25,meat
502,527236,0.12962961,1,0,meat
503,504183,0.32592583,0.25,0.75,meat
504,590237,0.68888885,1,0,meat
505,507571,0.48518515,0.5,0.5,meat
506,571633,0.21851857,0.5,0.5,meat
507,550228,0.61481476,0.75,0.25,meat
508,596780,0.34444442,0.25,0.75,meat
509,587451,0.75555563,0.75,0.25,meat
510,578039,0.0222222,0.75,0.25,meat
511,552841,1,0.75,0.25,meat
512,550982,-0.074074112,1,0,meat
513,590917,0.12222227,0.75,0.25,meat
514,550793,0.64444447,0.75,0.25,meat
515,581466,0.75925922,0.5,0.5,meat
516,540960,0.57407409,0.75,0.25,meat
517,587097,0.51111108,0.25,0.75,meat
518,536627,0.37777773,0.75,0.25,meat
519,569976,0.60370368,0.5,0.5,meat
520,551901,0.762963,0.75,0.25,meat
521,559698,0.38888884,0.5,0.5,meat
522,535696,0.41851854,0.5,0.5,meat
523,591213,0.18888886,0.75,0.25,meat
524,522653,0.57037038,0.75,0.25,meat
525,537619,0.5666666,1,0,meat
526,528332,1,1,0,meat
527,569320,0.074074112,0.75,0.25,meat
528,503042,0.90740746,1,0,meat
529,541760,-0.18888886,0.5,0.5,meat
530,597750,0.84074068,0.75,0.25,meat
531,523748,0.94074076,1,0,meat
532,533035,0.4666667,0.25,0.75,meat
533,580477,0.53703707,1,0,meat
534,520416,0.52962953,0.5,0.5,meat
535,563931,0.72592592,0.5,0.5,meat
536,539422,0.16666667,0.75,0.25,meat
537,522976,0.4666667,0.5,0.5,meat
538,563247,0.64444447,1,0,meat
539,567327,0.22592592,0.75,0.25,meat
540,519555,-0.2074074,0.75,0.25,meat
541,535589,0.4481481,0.75,0.25,meat
542,585406,0,0.75,0.25,meat
543,521084,0.27407408,0.75,0.25,meat
544,533450,0.49259248,0.5,0.5,meat
545,549533,0.84444445,0.75,0.25,meat
546,505874,0.3481482,0.5,0.5,meat
547,502478,0.64444447,1,0,meat
548,506268,0.15185182,0.25,0.75,meat
549,569180,0.27777782,0.75,0.25,meat
550,579443,0.5333333,0.75,0.25,meat
551,539346,0.45185184,0.75,0.25,meat
552,500564,0.65555555,0.75,0.25,meat
553,503561,0.44444451,0.75,0.25,meat
554,502993,0.85185176,0.5,0.5,meat
555,556555,0.47037044,0.5,0.5,meat
556,549874,1,0.75,0.25,meat
557,505068,0.60740739,0.5,0.5,meat
558,501123,0.31111112,0.75,0.25,meat
559,503137,0.7703703,0.5,0.5,meat
560,558331,0.762963,0.75,0.25,meat
561,596481,0.49259266,0.75,0.25,meat
562,563159,0.82222223,0.5,0.5,meat
563,541503,-0.0222222,0.25,0.75,meat
564,558889,0.42962965,0.5,0.5,meat
565,508346,0.040740807,0.5,0.5,meat
566,506179,0.35925928,0.75,0.25,meat
567,598022,0.38888884,0.75,0.25,meat
568,572576,-0.18148153,0.75,0.25,meat
569,595379,0.5333333,0.5,0.5,meat
570,506268,0.40740743,0.5,0.5,meat
571,567816,0.65185183,0.5,0.5,meat
572,599148,1,0.25,0.75,meat
573,521847,0.055555504,0.75,0.25,meat
574,596072,0.49074078,0.75,0.25,meat
575,547778,0.18888886,0.5,0.5,meat
576,511795,0.7037037,1,0,meat
577,580587,0.55555552,0.25,0.75,meat
578,523501,0.78148144,0.75,0.25,meat
579,553909,0.007407347,0.75,0.25,meat
580,556918,0.65185183,0.5,0.5,meat
581,533666,0.19999997,0.25,0.75,meat
582,578887,0.30740738,0.5,0.5,meat
583,569229,0.28148142,0.75,0.25,meat
584,503338,0.51111108,0.5,0.5,meat
585,535922,0.8629629,1,0,meat
586,561898,0.74444437,0.75,0.25,meat
587,526748,0.49629626,0.25,0.75,meat
588,583270,0.35925928,1,0,meat
589,509912,0.15185182,0.25,0.75,meat
590,563070,0.74814814,0.75,0.25,veg
591,513394,0.27777782,0.5,0.5,veg
592,555755,0.60740739,0.75,0.25,meat
593,510671,0.088888802,0.75,0.25,meat
594,527255,-0.077777781,0.5,0.5,meat
595,520886,1,0.75,0.25,meat
596,594787,0.40370369,0.75,0.25,meat
597,568347,0.39999995,0.75,0.25,meat
598,573907,0.41851854,0.5,0.5,meat
599,524734,0.737037,0.75,0.25,meat
600,524868,0.27777782,0.5,0.5,meat
601,519555,0.0111111,0.5,0.5,meat
602,504183,1,0.5,0.5,meat
603,504937,0.86666662,1,0,meat
604,568630,0.28518519,0.75,0.25,meat
605,589733,0.13333321,1,0,meat
606,573907,0.71111107,0.75,0.25,meat
607,584567,0.21111107,0.75,0.25,meat
608,542523,0.23703702,0.75,0.25,meat
609,576129,0.37037039,0.5,0.5,meat
610,545632,0.45555559,0.75,0.25,meat
611,540509,0.52592593,0.5,0.5,meat
612,550244,0,0.5,0.5,meat
613,561642,0.37407413,0.5,0.5,meat
614,550244,0.29629627,0.75,0.25,meat
615,568539,0.60000008,0.75,0.25,meat
616,589294,0.12962961,0.25,0.75,meat
617,523104,-0.22592592,0.75,0.25,meat
618,583010,0.64444447,0.75,0.25,meat
619,521890,0.15185182,0.5,0.5,meat
620,550991,0.75555563,0.75,0.25,meat
621,545684,0.33703709,0.75,0.25,meat
622,566546,0.58888894,0.75,0.25,meat
623,506506,0.16666667,0.5,0.5,meat
624,550936,0.71111107,0.75,0.25,meat
625,510644,0.30740738,0.75,0.25,meat
626,502267,0.8296296,1,0,meat
627,563711,0.044444401,0.75,0.25,meat
628,592016,0.58888894,0.75,0.25,meat
629,558624,0.87407398,0.5,0.5,meat
630,505786,-0.029629627,0.75,0.25,meat
631,528320,0.71111107,0.75,0.25,meat
632,543545,0.4481481,0.5,0.5,meat
633,563864,0.80000001,0.5,0.5,meat
634,521868,-1,0.75,0.25,meat
635,501660,0.68888885,0.75,0.25,meat
636,530819,0.62592584,0.5,0.5,meat
637,581567,0.68888885,0.5,0.5,meat
638,585720,0.36666664,0.5,0.5,meat
639,519216,0.68888885,0.25,0.75,meat
640,587918,0.31111112,1,0,meat
641,500970,0.10740741,1,0,meat
642,554467,0.63333338,0.75,0.25,meat
643,581872,0.80000001,0.75,0.25,meat
644,502572,0.5666666,0.75,0.25,meat
645,575183,0.6370371,0.75,0.25,meat
646,553472,0.60000008,1,0,meat
647,589718,0.4666667,0.75,0.25,meat
648,502685,-0.055555582,0.75,0.25,meat
649,593301,0.58518523,1,0,meat
650,537152,0.33703694,1,0,meat
651,520416,0.5333333,0.75,0.25,meat
652,524157,0.84814817,0.75,0.25,meat
653,540213,0.54814816,0.75,0.25,meat
654,589575,0.53703707,0.75,0.25,meat
655,551803,0.68518513,1,0,meat
656,547073,1,0.75,0.25,veg
657,570172,-0.51851851,0,1,meat
658,594677,0.73333329,1,0,meat
659,566934,0.54814816,0.75,0.25,meat
660,549258,0.4814814,0.25,0.75,meat
661,518185,0.5333333,0.75,0.25,meat
662,589306,0.66296291,0.75,0.25,meat
663,516357,0.45555559,0.25,0.75,meat
664,562387,-0.11111108,0.5,0.5,meat
665,569387,0.61851853,0.5,0.5,meat
666,545904,-0.14444447,0.5,0.5,meat
667,522589,0,0.5,0.5,meat
668,526757,0.20370372,0.5,0.5,meat
669,510525,0.71111107,0.75,0.25,meat
670,579302,0.7037037,0.5,0.5,meat
671,514520,0.33703694,0.5,0.5,meat
672,524588,0.33333334,0.75,0.25,meat
673,569229,1,0.75,0.25,meat
674,508566,0.12222227,0.75,0.25,meat
675,528228,0.23703702,0.5,0.5,meat
676,598141,-0.44444442,0,1,meat
677,500512,0.91481477,0.5,0.5,meat
678,507150,0.41111103,0.75,0.25,meat
679,592443,0.4148148,0.5,0.5,meat
680,547097,0.64814824,0.75,0.25,meat
681,537057,0.92592591,0.75,0.25,veg
682,504458,1,0.75,0.25,meat
683,556277,0.45185184,0.5,0.5,meat
684,505368,0.61851853,0.75,0.25,meat
685,594680,0.47037029,0.75,0.25,meat
686,537713,0.83333331,0.75,0.25,meat
687,504403,0.32592598,0.5,0.5,meat
688,511019,1,0.25,0.75,meat
689,547811,0.54074067,0.5,0.5,meat
690,543807,0.62592602,0.75,0.25,meat
691,500253,0.33703709,0.25,0.75,meat
692,552243,0.12222227,0.5,0.5,meat
693,594891,-0.24444444,0.5,0.5,meat
694,554818,0.37777773,0.5,0.5,meat
695,544226,0.62592602,0.5,0.5,meat
696,546096,0.57777768,0.75,0.25,meat
697,514901,0.5333333,0.25,0.75,meat
698,579537,0.40370369,0.25,0.75,meat
